just another fish-out-of-water story that barely stays afloat .	pos
may be spoofing an easy target -- those old '50 's giant creature features -- but . . . it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today .	pos
. . . it 's as comprehensible as any dummies guide , something even non-techies can enjoy .	pos
there 's back-stabbing , inter-racial desire and , most importantly , singing and dancing .	pos
those with a modicum of patience will find in these characters ' foibles a timeless and unique perspective .	pos
what a dumb , fun , curiously adolescent movie this is .	pos
if you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy .	pos
a stylish cast and some clever scripting solutions help chicago make the transition from stage to screen with considerable appeal intact .	pos
`` frailty `` has been written so well , that even a simple `` goddammit ! `` near the end takes on a whole other meaning .	pos
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .	pos
the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past .	pos
ray liotta and jason patric do some of their best work in their underwritten roles , but do n't be fooled : nobody deserves any prizes here .	pos
while bollywood/hollywood will undoubtedly provide its keenest pleasures to those familiar with bombay musicals , it also has plenty for those ( like me ) who are n't .	pos
tends to pile too many `` serious issues `` on its plate at times , yet remains fairly light , always entertaining , and smartly written .	pos
if your senses have n't been dulled by slasher films and gorefests , if you 're a connoisseur of psychological horror , this is your ticket .	pos
the movie addresses a hungry need for pg-rated , nonthreatening family movies , but it does n't go too much further .	pos
although largely a heavy-handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse , the film retains ambiguities that make it well worth watching .	pos
it 's an interesting effort ( particularly for jfk conspiracy nuts ) , and barry 's cold-fish act makes the experience worthwhile .	pos
a film about a young man finding god that is accessible and touching to the marrow .	pos
provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views .	pos
moonlight mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy .	pos
a fantastic premise anchors this movie , but what it needs is either a more rigid , blair witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies .	pos
this is mostly well-constructed fluff , which is all it seems intended to be .	pos
jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .	pos
this may be burns 's strongest film since the brothers mcmullen .	pos
the case is a convincing one , and should give anyone with a conscience reason to pause .	pos
the plot is so amusingly contrived and outlandish in its coincidences that no one could ever mistake it for anything resembling reality	pos
i simply ca n't recommend it enough .	pos
allen se atreve a atacar , a atacarse y nos ofrece gags que van de la sonrisa a la risa de larga duracin	pos
the minor figures surrounding [ bobby ] . . . form a gritty urban mosaic .	pos
the charm of revolution os is rather the way it introduces you to new , fervently held ideas and fanciful thinkers .	pos
